material,mobility,turn,result
0,21,1,-1
0,28,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,0
0,30,1,0
0,30,-1,0
0,20,-1,-1
0,29,1,-1
0,26,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,30,1,1
0,30,-1,1
0,20,-1,1
0,27,1,1
0,28,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,1
0,21,1,1
0,27,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,30,1,-1
0,27,-1,-1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,-1
0,31,1,-1
0,29,-1,-1
0,20,-1,-1
0,21,1,-1
0,30,-1,-1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,1
0,30,1,1
0,27,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,28,1,-1
0,22,-1,-1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,-1
0,30,1,-1
0,27,-1,-1
0,20,-1,1
0,22,1,1
0,22,-1,1
0,20,-1,1
0,30,1,1
0,23,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,22,1,1
0,21,-1,1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,28,1,-1
0,22,-1,-1
0,20,-1,-1
0,21,1,-1
0,29,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,-1
0,30,1,-1
0,27,-1,-1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,-1
0,21,1,-1
0,22,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,1
0,30,1,1
0,30,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,0
0,29,1,0
0,29,-1,0
0,20,-1,-1
0,30,1,-1
0,19,-1,-1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,1
0,21,1,1
0,21,-1,1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,0
0,21,1,0
0,30,-1,0
0,20,-1,-1
0,29,1,-1
0,31,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,28,1,1
0,30,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,-1
0,27,1,-1
0,28,-1,-1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,28,1,1
0,22,-1,1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,0
0,27,1,0
0,28,-1,0
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,27,1,1
0,28,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,28,1,-1
0,20,-1,-1
0,20,-1,-1
0,28,1,-1
0,21,-1,-1
0,20,-1,1
0,22,1,1
0,30,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,1
0,22,1,1
0,22,-1,1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,28,1,-1
0,30,-1,-1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,28,1,-1
0,22,-1,-1
0,20,-1,-1
0,22,1,-1
0,27,-1,-1
0,20,-1,1
0,29,1,1
0,30,-1,1
0,20,-1,-1
0,21,1,-1
0,30,-1,-1
0,20,-1,-1
0,27,1,-1
0,28,-1,-1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,-1
0,21,1,-1
0,30,-1,-1
0,20,-1,1
0,30,1,1
0,27,-1,1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,1
0,22,1,1
0,22,-1,1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,1
0,30,1,1
0,30,-1,1
0,20,-1,1
0,29,1,1
0,30,-1,1
0,20,-1,1
0,27,1,1
0,26,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,-1
0,28,1,-1
0,21,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,1
0,28,1,1
0,22,-1,1
0,20,-1,-1
0,21,1,-1
0,29,-1,-1
0,20,-1,-1
0,30,1,-1
0,27,-1,-1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,-1
0,30,1,-1
0,27,-1,-1
0,20,-1,1
0,22,1,1
0,28,-1,1
0,20,-1,-1
0,29,1,-1
0,23,-1,-1
0,20,-1,0
0,27,1,0
0,28,-1,0
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,-1
0,28,1,-1
0,21,-1,-1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,21,1,-1
0,22,-1,-1
0,20,-1,1
0,21,1,1
0,19,-1,1
0,20,-1,1
0,30,1,1
0,23,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,22,1,1
0,27,-1,1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,0
0,27,1,0
0,27,-1,0
0,20,-1,-1
0,21,1,-1
0,22,-1,-1
0,20,-1,-1
0,30,1,-1
0,27,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,29,1,1
0,30,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,1
0,28,1,1
0,22,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,28,1,-1
0,21,-1,-1
0,20,-1,1
0,27,1,1
0,28,-1,1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,0
0,29,1,0
0,29,-1,0
0,20,-1,1
0,27,1,1
0,28,-1,1
0,20,-1,1
0,27,1,1
0,28,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,-1
0,22,1,-1
0,21,-1,-1
0,20,-1,-1
0,22,1,-1
0,29,-1,-1
0,20,-1,1
0,31,1,1
0,27,-1,1
0,20,-1,1
0,21,1,1
0,27,-1,1
0,20,-1,1
0,30,1,1
0,30,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,21,1,1
0,30,-1,1
0,20,-1,1
0,30,1,1
0,27,-1,1
0,20,-1,1
0,29,1,1
0,23,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,-1
0,31,1,-1
0,27,-1,-1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,1
0,19,1,1
0,27,-1,1
0,20,-1,1
0,23,1,1
1,28,-1,1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,1
0,29,1,1
1,29,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,19,1,1
0,19,-1,1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,1
0,21,1,1
0,30,-1,1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,28,1,-1
0,21,-1,-1
0,20,-1,-1
0,27,1,-1
0,28,-1,-1
0,20,-1,-1
0,23,1,-1
0,29,-1,-1
0,20,-1,1
0,28,1,1
0,22,-1,1
0,20,-1,-1
0,23,1,-1
0,29,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,30,1,-1
0,27,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,1
0,28,1,1
0,30,-1,1
0,20,-1,-1
0,22,1,-1
0,27,-1,-1
0,20,-1,1
0,31,1,1
0,29,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,22,1,1
0,28,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,28,1,-1
0,22,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,-1
0,20,1,-1
0,21,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,28,1,1
0,20,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,1
0,31,1,1
0,29,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,1
0,28,1,1
0,30,-1,1
0,20,-1,1
0,21,1,1
0,30,-1,1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,1
0,30,1,1
0,30,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,30,1,-1
0,19,-1,-1
0,20,-1,1
0,30,1,1
0,30,-1,1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,1
0,31,1,1
0,29,-1,1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,28,1,1
0,22,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,-1
0,29,1,-1
0,26,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,0
0,28,1,0
0,21,-1,0
0,20,-1,-1
0,31,1,-1
0,29,-1,-1
0,20,-1,1
0,27,1,1
0,29,-1,1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,-1
0,21,1,-1
0,27,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,29,1,-1
1,29,-1,-1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,1
0,30,1,1
0,30,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,23,1,1
0,29,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,-1
0,21,1,-1
0,28,-1,-1
0,20,-1,-1
0,29,1,-1
0,30,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,27,1,-1
0,28,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,22,1,-1
0,28,-1,-1
0,20,-1,1
0,22,1,1
0,30,-1,1
0,20,-1,-1
0,28,1,-1
0,22,-1,-1
0,20,-1,1
0,30,1,1
0,30,-1,1
0,20,-1,-1
0,30,1,-1
0,19,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,28,1,-1
0,22,-1,-1
0,20,-1,1
0,27,1,1
0,27,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,23,1,1
1,28,-1,1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,1
0,30,1,1
0,30,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,21,1,-1
0,28,-1,-1
0,20,-1,1
0,21,1,1
0,22,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,29,1,1
0,31,-1,1
0,20,-1,1
0,29,1,1
0,30,-1,1
0,20,-1,0
0,27,1,0
0,27,-1,0
0,20,-1,1
0,22,1,1
0,29,-1,1
0,20,-1,1
0,22,1,1
0,21,-1,1
0,20,-1,-1
0,28,1,-1
0,22,-1,-1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,28,1,-1
0,21,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,1
0,28,1,1
0,20,-1,1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,22,1,-1
0,20,-1,-1
0,20,-1,-1
0,21,1,-1
0,27,-1,-1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,-1
0,28,1,-1
0,30,-1,-1
0,20,-1,1
0,30,1,1
0,27,-1,1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,1
0,22,1,1
0,22,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,30,1,-1
0,20,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,27,1,1
0,22,-1,1
0,20,-1,-1
0,29,1,-1
0,30,-1,-1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,0
0,28,1,0
0,22,-1,0
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,28,1,-1
0,27,-1,-1
0,20,-1,1
0,27,1,1
0,28,-1,1
0,20,-1,-1
0,31,1,-1
1,28,-1,-1
0,20,-1,1
0,28,1,1
0,22,-1,1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,28,1,1
0,21,-1,1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,-1
0,28,1,-1
0,22,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,0
0,28,1,0
0,22,-1,0
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,-1
0,22,1,-1
0,22,-1,-1
0,20,-1,1
0,21,1,1
0,28,-1,1
0,20,-1,1
0,21,1,1
0,21,-1,1
0,20,-1,-1
0,28,1,-1
0,22,-1,-1
0,20,-1,-1
0,21,1,-1
0,30,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,0
0,27,1,0
0,27,-1,0
0,20,-1,1
0,31,1,1
0,29,-1,1
0,20,-1,1
0,28,1,1
0,22,-1,1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,-1
0,29,1,-1
0,30,-1,-1
0,20,-1,-1
0,29,1,-1
0,21,-1,-1
0,20,-1,-1
0,21,1,-1
0,21,-1,-1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,-1
0,30,1,-1
0,23,-1,-1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,1
0,20,1,1
0,22,-1,1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,-1
0,30,1,-1
0,21,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,20,1,-1
0,27,-1,-1
0,20,-1,-1
0,29,1,-1
0,23,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,-1
0,28,1,-1
0,30,-1,-1
0,20,-1,-1
0,27,1,-1
0,27,-1,-1
0,20,-1,-1
0,30,1,-1
0,30,-1,-1
0,20,-1,1
0,30,1,1
0,20,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,30,1,1
0,27,-1,1
0,20,-1,-1
0,29,1,-1
0,30,-1,-1
0,20,-1,1
0,27,1,1
0,28,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,0
0,29,1,0
0,29,-1,0
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,1
0,31,1,1
1,28,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,27,1,1
0,28,-1,1
0,20,-1,1
0,21,1,1
0,30,-1,1
0,20,-1,1
0,22,1,1
0,22,-1,1
0,20,-1,1
0,28,1,1
0,22,-1,1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,-1
0,29,1,-1
0,29,-1,-1
0,20,-1,1
0,29,1,1
0,29,-1,1
0,20,-1,1
0,30,1,1
0,22,-1,1
0,20,-1,1
0,27,1,1
0,28,-1,1
0,20,-1,1
0,30,1,1
0,21,-1,1
0,20,-1,-1
0,19,1,-1
0,21,-1,-1
0,20,-1,-1
0,30,1,-1
0,22,-1,-1
0,20,-1,-1
0,20,1,-1
0,22,-1,-1
0,20,-1,0
0,29,1,0
0,29,-1,0
0,20,-1,1
0,28,1,1
0,22,-1,1
0,20,-1,0
0,29,1,0
0,29,-1,0
